# ----------------------------------------,,
23/10/2014,"5,655",832
24/10/2014,"4,595",709
25/10/2014,"3,206",528
26/10/2014,"2,202",429
27/10/2014,"3,766",700
28/10/2014,"4,149",857
29/10/2014,"4,500",870
30/10/2014,"4,999",873
31/10/2014,"3,874",734
1/11/2014,"2,483",503
2/11/2014,"2,284",457
3/11/2014,"3,575",708
4/11/2014,"4,473",925
5/11/2014,"4,953",905
6/11/2014,"4,149",895
7/11/2014,"3,898",788
8/11/2014,"3,564",628
9/11/2014,"2,622",499
10/11/2014,"4,399",777
11/11/2014,"4,347",914
12/11/2014,"4,821",872
13/11/2014,"4,707",897
14/11/2014,"4,101",834
15/11/2014,"3,059",614
16/11/2014,"2,360",543
17/11/2014,"3,580",755
18/11/2014,"4,877",918
19/11/2014,"5,427","1,076"
20/11/2014,"4,363",975
21/11/2014,"3,974",886
22/11/2014,"3,612",641
23/11/2014,"2,651",536
24/11/2014,"4,366",868
25/11/2014,"5,089","1,170"
26/11/2014,"4,788","1,125"
27/11/2014,"4,043",956
28/11/2014,"3,803",775
29/11/2014,"3,428",645
30/11/2014,"3,229",731
1/12/2014,"4,128",990
2/12/2014,"5,278","1,168"
3/12/2014,"5,214","1,227"
4/12/2014,"4,754","1,174"
5/12/2014,"4,328","1,056"
6/12/2014,"3,785",790
7/12/2014,"2,920",692
8/12/2014,"4,810","1,082"
9/12/2014,"5,632","1,191"
10/12/2014,"5,283","1,255"
11/12/2014,"5,060","1,192"
12/12/2014,"4,509","1,062"
13/12/2014,"3,435",812
14/12/2014,"2,742",640
15/12/2014,"4,222",966
16/12/2014,"4,457",976
17/12/2014,"4,121",919
18/12/2014,"4,137",900
19/12/2014,"4,054",830
20/12/2014,"2,460",489
21/12/2014,"2,391",394
22/12/2014,"3,260",545
23/12/2014,"3,275",604
24/12/2014,"3,220",502
25/12/2014,"1,902",303
26/12/2014,"2,009",325
27/12/2014,"1,817",352
28/12/2014,"1,946",325
29/12/2014,"3,020",490
30/12/2014,"3,248",537
31/12/2014,"2,981",476
1/01/2015,"2,067",308
2/01/2015,"2,134",388
3/01/2015,"2,723",441
4/01/2015,"2,566",396
5/01/2015,"3,073",582
6/01/2015,"4,249",742
7/01/2015,"4,484",863
8/01/2015,"4,948",831
9/01/2015,"4,346",779
10/01/2015,"2,871",536
11/01/2015,"2,776",461
12/01/2015,"4,014",714
13/01/2015,"2,395",522
14/01/2015,"5,290","1,127"
15/01/2015,"7,629","1,551"
16/01/2015,"6,102",990
17/01/2015,"3,478",656
18/01/2015,"2,882",509
19/01/2015,"4,577",803
20/01/2015,"5,473",974
21/01/2015,"5,640","1,043"
22/01/2015,"5,197","1,015"
23/01/2015,"5,024",972
24/01/2015,"3,378",657
25/01/2015,"2,406",521
26/01/2015,"4,715",886
27/01/2015,"5,268","1,078"
28/01/2015,"5,134","1,111"
29/01/2015,"6,015","1,259"
30/01/2015,"5,873","1,101"
31/01/2015,"4,315",814
1/02/2015,"3,230",673
2/02/2015,"4,519",988
3/02/2015,"6,145","1,211"
4/02/2015,"6,330","1,245"
5/02/2015,"5,809","1,126"
6/02/2015,"5,993","1,109"
7/02/2015,"4,203",788
8/02/2015,"2,619",602
9/02/2015,"4,602","1,023"
10/02/2015,"4,744","1,069"
11/02/2015,"6,040","1,204"
12/02/2015,"5,725","1,176"
13/02/2015,"5,470","1,107"
14/02/2015,"3,433",668
15/02/2015,"2,480",539
16/02/2015,"3,945",906
17/02/2015,"5,153","1,097"
18/02/2015,"5,012","1,075"
19/02/2015,"4,345",975
20/02/2015,"5,731","1,118"
21/02/2015,"3,710",793
22/02/2015,"3,527",662
23/02/2015,"4,722","1,049"
24/02/2015,"5,940","1,323"
25/02/2015,"6,125","1,304"
26/02/2015,"5,853","1,335"
27/02/2015,"5,237","1,145"
28/02/2015,"4,010",827
1/03/2015,"3,222",701
2/03/2015,"4,649","1,067"
3/03/2015,"6,204","1,307"
4/03/2015,"6,585","1,285"
5/03/2015,"6,113","1,297"
6/03/2015,"5,791","1,115"
7/03/2015,"4,032",835
8/03/2015,"3,236",695
9/03/2015,"4,511","1,014"
10/03/2015,"5,988","1,292"
11/03/2015,"6,726","1,293"
12/03/2015,"5,967","1,249"
13/03/2015,"5,814","1,218"
14/03/2015,"4,125",847
15/03/2015,"3,695",725
16/03/2015,"5,325","1,077"
17/03/2015,"6,121","1,280"
18/03/2015,"7,071","1,319"
19/03/2015,"6,859","1,354"
20/03/2015,"6,650","1,263"
21/03/2015,"4,542",887
22/03/2015,"4,596",788
23/03/2015,"5,390","1,180"
24/03/2015,"7,831","1,441"
25/03/2015,"6,859","1,407"
26/03/2015,"6,257","1,258"
27/03/2015,"5,757","1,206"
28/03/2015,"4,497",920
29/03/2015,"3,622",756
30/03/2015,"5,543","1,192"
31/03/2015,"6,885","1,462"
1/04/2015,"5,949","1,334"
2/04/2015,"5,466","1,238"
3/04/2015,"5,559","1,028"
4/04/2015,"3,954",736
5/04/2015,"3,587",696
6/04/2015,"4,707",932
7/04/2015,"6,456","1,317"
8/04/2015,"6,482","1,320"
9/04/2015,"6,690","1,318"
10/04/2015,"7,850","1,507"
11/04/2015,"5,613",969
12/04/2015,"4,527",766
13/04/2015,"6,181","1,266"
14/04/2015,"7,851","1,459"
15/04/2015,"7,474","1,469"
16/04/2015,"6,824","1,390"
17/04/2015,"6,512","1,277"
18/04/2015,"4,931",991
19/04/2015,"4,304",821
20/04/2015,"6,438","1,250"
21/04/2015,"7,778","1,539"
22/04/2015,"6,916","1,453"
23/04/2015,"6,193","1,461"
24/04/2015,"6,210","1,353"
25/04/2015,"4,445",999
26/04/2015,"4,390",889
27/04/2015,"6,298","1,295"
28/04/2015,"8,960","1,563"
29/04/2015,"7,586","1,486"
30/04/2015,"7,431","1,436"
1/05/2015,"6,088","1,166"
2/05/2015,"4,790",901
3/05/2015,"4,118",758
4/05/2015,"5,850","1,221"
5/05/2015,"7,223","1,465"
6/05/2015,"6,522","1,294"
7/05/2015,"6,370","1,337"
8/05/2015,"7,243","1,159"
9/05/2015,"4,193",799
10/05/2015,"3,447",761
11/05/2015,"5,129","1,137"
12/05/2015,"5,850","1,258"
13/05/2015,"6,319","1,286"
14/05/2015,"5,763","1,212"
15/05/2015,"5,549","1,042"
16/05/2015,"3,963",771
17/05/2015,"3,701",758
18/05/2015,"5,295",961
19/05/2015,"6,052","1,173"
20/05/2015,"6,270","1,209"
21/05/2015,"6,380","1,173"
22/05/2015,"5,813","1,037"
23/05/2015,"4,275",919
24/05/2015,"3,716",716
25/05/2015,"4,759",865
26/05/2015,"5,762","1,078"
27/05/2015,"6,184","1,208"
28/05/2015,"6,878","1,198"
29/05/2015,"5,236","1,001"
30/05/2015,"3,899",736
31/05/2015,"2,988",617
1/06/2015,"4,983",919
2/06/2015,"5,928","1,114"
3/06/2015,"5,509","1,025"
4/06/2015,"5,602","1,091"
5/06/2015,"4,867","1,012"
6/06/2015,"3,810",715
7/06/2015,"2,951",586
8/06/2015,"4,863",880
9/06/2015,"6,735","1,209"
10/06/2015,"6,300","1,177"
11/06/2015,"6,009","1,086"
12/06/2015,"5,669",955
13/06/2015,"4,252",683
14/06/2015,"3,526",600
15/06/2015,"5,255",954
16/06/2015,"6,108","1,042"
17/06/2015,"5,903","1,054"
18/06/2015,"6,227","1,067"
19/06/2015,"5,621",963
20/06/2015,"3,774",673
21/06/2015,"3,238",549
22/06/2015,"4,743",859
23/06/2015,"6,567","1,145"
24/06/2015,"6,066","1,083"
25/06/2015,"5,939","1,055"
26/06/2015,"5,505","1,008"
27/06/2015,"3,707",682
28/06/2015,"3,217",503
29/06/2015,"5,109",866
30/06/2015,"5,759","1,005"
1/07/2015,"5,438",955
2/07/2015,"5,137",944
3/07/2015,"5,393",839
4/07/2015,"2,729",429
5/07/2015,"2,273",426
6/07/2015,"4,049",750
7/07/2015,"5,470","1,017"
8/07/2015,"5,382","1,036"
9/07/2015,"5,294",930
10/07/2015,"5,196",879
11/07/2015,"3,101",565
12/07/2015,"2,775",412
13/07/2015,"4,424",819
14/07/2015,"5,604","1,038"
15/07/2015,"5,040",896
16/07/2015,"4,958",865
17/07/2015,"4,343",789
18/07/2015,"3,005",579
19/07/2015,"2,393",459
20/07/2015,"4,050",733
21/07/2015,"5,394","1,023"
22/07/2015,"5,256",980
23/07/2015,"4,901",931
24/07/2015,"4,395",932
25/07/2015,"2,911",595
26/07/2015,"2,141",481
27/07/2015,"3,833",855
28/07/2015,"5,130","1,092"
29/07/2015,"5,123","1,016"
30/07/2015,"4,491","1,009"
31/07/2015,"4,951",940
1/08/2015,"2,691",575
2/08/2015,"2,390",541
3/08/2015,"4,416",860
4/08/2015,"5,115","1,024"
5/08/2015,"4,951","1,051"
6/08/2015,"5,371","1,047"
7/08/2015,"4,369",833
8/08/2015,"2,970",540
9/08/2015,"1,971",450
10/08/2015,"3,524",746
11/08/2015,"5,211","1,001"
12/08/2015,"5,180","1,012"
13/08/2015,"4,684",993
14/08/2015,"4,770",898
15/08/2015,"3,050",597
16/08/2015,"2,498",509
17/08/2015,"4,282",774
18/08/2015,"4,972","1,061"
19/08/2015,"4,949",958
20/08/2015,"5,340",995
21/08/2015,"4,624",894
22/08/2015,"2,910",615
23/08/2015,"2,733",504
24/08/2015,"4,220",794
25/08/2015,"5,045",950
26/08/2015,"5,218",976
27/08/2015,"4,674",944
28/08/2015,"4,863",857
29/08/2015,"3,019",549
30/08/2015,"2,312",438
31/08/2015,"4,272",765
1/09/2015,"5,193",983
2/09/2015,"5,456",992
3/09/2015,"5,501",987
4/09/2015,"5,034",896
5/09/2015,"3,196",640
6/09/2015,"2,536",528
7/09/2015,"4,380",803
8/09/2015,"5,315","1,034"
9/09/2015,"6,227","1,157"
10/09/2015,"5,489","1,176"
11/09/2015,"5,353","1,110"
12/09/2015,"3,549",716
13/09/2015,"2,815",587
14/09/2015,"5,158","1,078"
15/09/2015,"6,560","1,250"
16/09/2015,"5,534","1,199"
17/09/2015,"5,531","1,279"
18/09/2015,"4,885","1,009"
19/09/2015,"3,463",770
20/09/2015,"2,712",661
21/09/2015,"4,878","1,117"
22/09/2015,"7,031","1,376"
23/09/2015,"5,681","1,262"
24/09/2015,"6,488","1,355"
25/09/2015,"5,659","1,151"
26/09/2015,"3,687",771
27/09/2015,"2,904",696
28/09/2015,"5,664","1,195"
29/09/2015,"7,007","1,396"
30/09/2015,"6,580","1,486"
1/10/2015,"6,724","1,487"
2/10/2015,"6,356","1,230"
3/10/2015,"3,899",856
4/10/2015,"3,027",671
5/10/2015,"6,719","1,185"
6/10/2015,"7,241","1,424"
7/10/2015,"6,243","1,576"
8/10/2015,"6,900","1,508"
9/10/2015,"7,309","1,328"
10/10/2015,"4,634",870
11/10/2015,"3,872",812
12/10/2015,"5,637","1,240"
13/10/2015,"7,035","1,502"
14/10/2015,"7,328","1,504"
15/10/2015,"6,926","1,547"
16/10/2015,"8,830","1,416"
17/10/2015,"4,402",967
18/10/2015,"3,710",869
19/10/2015,"6,085","1,334"
20/10/2015,"7,558","1,624"
21/10/2015,"7,101","1,521"
22/10/2015,"6,539","1,446"
23/10/2015,"5,955","1,299"
24/10/2015,"5,087",977
25/10/2015,"3,474",796
26/10/2015,"5,449","1,310"
27/10/2015,"7,542","1,555"
28/10/2015,"7,334","1,515"
29/10/2015,"7,268","1,447"
30/10/2015,"6,240","1,381"
31/10/2015,"4,542",903
1/11/2015,"3,943","1,020"
2/11/2015,"6,310","1,190"
3/11/2015,"7,821","1,584"
4/11/2015,"7,414","1,468"
5/11/2015,"7,196","1,605"
6/11/2015,"6,789","1,502"
7/11/2015,"4,530","1,031"
8/11/2015,"4,066",904
9/11/2015,"5,708","1,209"
10/11/2015,"6,835","1,469"
11/11/2015,"6,672","1,458"
12/11/2015,"6,754","1,414"
13/11/2015,"7,178","1,353"
14/11/2015,"4,477",997
15/11/2015,"4,009",871
16/11/2015,"5,824","1,272"
17/11/2015,"7,659","1,661"
18/11/2015,"7,450","1,629"
19/11/2015,"7,984","1,629"
20/11/2015,"7,837","1,545"
21/11/2015,"4,734","1,123"
22/11/2015,"3,907",962
23/11/2015,"6,425","1,387"
24/11/2015,"7,757","1,750"
25/11/2015,"6,794","1,586"
26/11/2015,"6,555","1,463"
27/11/2015,"5,275","1,243"
28/11/2015,"3,931",969
29/11/2015,"4,047",955
30/11/2015,"6,523","1,403"
1/12/2015,"8,144","1,706"
2/12/2015,"7,449","1,783"
3/12/2015,"7,228","1,903"
4/12/2015,"6,781","1,680"
5/12/2015,"4,912","1,304"
6/12/2015,"4,298","1,018"
7/12/2015,"6,480","1,580"
8/12/2015,"7,568","1,977"
9/12/2015,"7,387","1,887"
10/12/2015,"8,259","1,924"
11/12/2015,"7,299","1,735"
12/12/2015,"4,691","1,172"
13/12/2015,"4,188",940
14/12/2015,"5,892","1,551"
15/12/2015,"6,508","1,711"
16/12/2015,"6,654","1,596"
17/12/2015,"6,333","1,492"
18/12/2015,"5,872","1,224"
19/12/2015,"3,720","1,126"
20/12/2015,"2,503",647
21/12/2015,"4,069",897
22/12/2015,"5,395","1,040"
23/12/2015,"4,797",905
24/12/2015,"4,045",764
25/12/2015,"2,491",433
26/12/2015,"2,086",431
27/12/2015,"2,325",460
28/12/2015,"3,317",706
29/12/2015,"4,146",790
30/12/2015,"4,404",796
31/12/2015,"3,729",648
1/01/2016,"2,176",363
2/01/2016,"2,318",480
3/01/2016,"2,861",544
4/01/2016,"4,491",803
5/01/2016,"6,179","1,139"
6/01/2016,"6,237","1,175"
7/01/2016,"6,385","1,235"
8/01/2016,"5,531","1,097"
9/01/2016,"4,757",883
10/01/2016,"3,226",665
11/01/2016,"5,953","1,108"
12/01/2016,"7,134","1,460"
13/01/2016,"7,041","1,524"
14/01/2016,"6,499","1,352"
15/01/2016,"6,360","1,319"
16/01/2016,"4,608",915
17/01/2016,"3,402",680
18/01/2016,"5,609","1,215"
19/01/2016,"7,367","1,365"
20/01/2016,"7,600","1,473"
21/01/2016,"7,006","1,428"
22/01/2016,"6,844","1,521"
23/01/2016,"4,763","1,003"
24/01/2016,"4,143",816
25/01/2016,"5,893","1,166"
26/01/2016,"7,392","1,505"
27/01/2016,"7,941","1,617"
28/01/2016,"7,824","1,548"
29/01/2016,"6,520","1,439"
30/01/2016,"4,941","1,026"
31/01/2016,"3,570",798
1/02/2016,"6,577","1,363"
2/02/2016,"7,394","1,707"
3/02/2016,"7,548","1,775"
4/02/2016,"7,315","1,639"
5/02/2016,"6,279","1,602"
6/02/2016,"4,316","1,121"
7/02/2016,"3,503",855
8/02/2016,"5,223","1,208"
9/02/2016,"7,061","1,691"
10/02/2016,"7,645","1,806"
11/02/2016,"6,853","1,631"
12/02/2016,"6,938","1,633"
13/02/2016,"4,273","1,103"
14/02/2016,"3,616",804
15/02/2016,"5,885","1,259"
16/02/2016,"7,564","1,728"
17/02/2016,"7,623","1,734"
18/02/2016,"8,108","1,788"
19/02/2016,"7,472","1,566"
20/02/2016,"5,171","1,121"
21/02/2016,"3,961",900
22/02/2016,"7,525","1,505"
23/02/2016,"9,550","1,957"
24/02/2016,"8,018","1,849"
25/02/2016,"7,560","1,726"
26/02/2016,"7,099","1,687"
27/02/2016,"5,258","1,245"
28/02/2016,"5,047","1,124"
29/02/2016,"7,804","1,680"
1/03/2016,"8,325","1,934"
2/03/2016,"8,825","2,039"
3/03/2016,"9,159","1,999"
4/03/2016,"7,871","1,745"
5/03/2016,"5,598","1,192"
6/03/2016,"5,180","1,023"
7/03/2016,"6,973","1,543"
8/03/2016,"9,189","1,921"
9/03/2016,"9,448","2,047"
10/03/2016,"8,470","1,815"
11/03/2016,"8,144","1,743"
12/03/2016,"5,800","1,158"
13/03/2016,"4,668",987
14/03/2016,"7,128","1,602"
15/03/2016,"9,385","1,929"
16/03/2016,"8,179","1,828"
17/03/2016,"8,095","1,797"
18/03/2016,"7,684","1,570"
19/03/2016,"6,040","1,159"
20/03/2016,"6,306","1,077"
21/03/2016,"8,325","1,388"
22/03/2016,"8,848","1,819"
23/03/2016,"8,006","1,733"
24/03/2016,"7,391","1,545"
25/03/2016,"6,170","1,226"
26/03/2016,"4,930",943
27/03/2016,"4,133",896
28/03/2016,"5,751","1,199"
29/03/2016,"8,362","1,784"
30/03/2016,"8,126","1,816"
31/03/2016,"8,269","1,849"
1/04/2016,"7,496","1,650"
2/04/2016,"5,846","1,167"
3/04/2016,"5,341","1,110"
4/04/2016,"8,319","1,698"
5/04/2016,"9,249","1,990"
6/04/2016,"10,186","2,039"
7/04/2016,"9,088","2,013"
8/04/2016,"7,909","1,765"
9/04/2016,"6,725","1,265"
10/04/2016,"5,951","1,092"
11/04/2016,"8,323","1,793"
12/04/2016,"11,512","2,151"
13/04/2016,"10,901","2,085"
14/04/2016,"9,703","1,969"
15/04/2016,"8,931","1,762"
16/04/2016,"6,348","1,235"
17/04/2016,"5,755","1,054"
18/04/2016,"7,625","1,703"
19/04/2016,"9,601","2,038"
20/04/2016,"9,308","1,976"
21/04/2016,"9,071","2,100"
22/04/2016,"8,499","1,932"
23/04/2016,"6,458","1,287"
24/04/2016,"6,179","1,198"
25/04/2016,"9,503","1,862"
26/04/2016,"10,666","2,191"
27/04/2016,"11,269","2,289"
28/04/2016,"8,749","2,062"
29/04/2016,"7,889","1,819"
30/04/2016,"5,508","1,215"
1/05/2016,"4,691","1,047"
2/05/2016,"7,634","1,683"
3/05/2016,"9,482","2,012"
4/05/2016,"9,889","2,149"
5/05/2016,"8,624","1,982"
6/05/2016,"7,517","1,794"
7/05/2016,"5,555","1,258"
8/05/2016,"4,554","1,046"
9/05/2016,"6,564","1,560"
10/05/2016,"8,730","1,890"
11/05/2016,"8,467","1,922"
12/05/2016,"8,090","1,850"
13/05/2016,"7,274","1,637"
14/05/2016,"5,531","1,256"
15/05/2016,"4,923","1,068"
16/05/2016,"6,143","1,386"
17/05/2016,"8,374","1,780"
18/05/2016,"8,810","1,666"
19/05/2016,"8,156","1,601"
20/05/2016,"7,644","1,632"
21/05/2016,"5,440","1,095"
22/05/2016,"4,899",974
23/05/2016,"6,654","1,472"
24/05/2016,"8,543","1,736"
25/05/2016,"8,827","1,685"
26/05/2016,"8,412","1,688"
27/05/2016,"7,843","1,524"
28/05/2016,"5,330","1,100"
29/05/2016,"4,835",917
30/05/2016,"7,647","1,824"
31/05/2016,"7,366","1,465"
1/06/2016,"8,167","1,640"
2/06/2016,"8,388","1,472"
3/06/2016,"8,702","1,569"
4/06/2016,"5,997",995
5/06/2016,"4,925",852
6/06/2016,"7,555","1,339"
7/06/2016,"8,076","1,563"
8/06/2016,"7,391","1,692"
9/06/2016,"7,215","1,618"
10/06/2016,"6,637","1,392"
11/06/2016,"4,519","1,003"
12/06/2016,"3,964",772
13/06/2016,"5,641","1,151"
14/06/2016,"6,752","1,569"
15/06/2016,"7,271","1,488"
16/06/2016,"6,948","1,395"
17/06/2016,"5,926","1,245"
18/06/2016,"4,261",895
19/06/2016,"3,742",778
20/06/2016,"6,853","1,254"
21/06/2016,"7,862","1,618"
22/06/2016,"8,456","1,671"
23/06/2016,"7,670","1,492"
24/06/2016,"6,645","1,231"
25/06/2016,"4,441",851
26/06/2016,"2,883",692
27/06/2016,"5,587","1,250"
28/06/2016,"7,064","1,396"
29/06/2016,"6,510","1,343"
30/06/2016,"6,253","1,377"
1/07/2016,"5,546","1,173"
2/07/2016,"3,565",755
3/07/2016,"2,634",572
4/07/2016,"4,845",972
5/07/2016,"5,774","1,060"
6/07/2016,"5,998","1,273"
7/07/2016,"6,617","1,282"
8/07/2016,"6,075","1,186"
9/07/2016,"4,013",763
10/07/2016,"3,113",624
11/07/2016,"5,038","1,099"
12/07/2016,"7,144","1,389"
13/07/2016,"7,141","1,389"
14/07/2016,"6,728","1,405"
15/07/2016,"6,126","1,236"
16/07/2016,"3,991",832
17/07/2016,"3,242",681
18/07/2016,"5,638","1,102"
19/07/2016,"7,102","1,410"
20/07/2016,"6,971","1,375"
21/07/2016,"6,870","1,462"
22/07/2016,"6,179","1,301"
23/07/2016,"4,108",914
24/07/2016,"3,316",737
25/07/2016,"6,281","1,218"
26/07/2016,"6,670","1,445"
27/07/2016,"7,120","1,485"
28/07/2016,"6,884","1,449"
29/07/2016,"6,218","1,256"
30/07/2016,"3,802",844
31/07/2016,"3,128",746
1/08/2016,"5,206","1,109"
2/08/2016,"7,238","1,454"
3/08/2016,"7,477","1,499"
4/08/2016,"7,666","1,583"
5/08/2016,"6,855","1,397"
6/08/2016,"4,417",908
7/08/2016,"3,559",734
8/08/2016,"5,391","1,165"
9/08/2016,"7,415","1,537"
10/08/2016,"6,855","1,340"
11/08/2016,"6,919","1,514"
12/08/2016,"5,970","1,283"
13/08/2016,"3,979",843
14/08/2016,"3,303",664
15/08/2016,"4,691","1,002"
16/08/2016,"7,008","1,379"
17/08/2016,"7,439","1,393"
18/08/2016,"6,619","1,362"
19/08/2016,"6,027","1,175"
20/08/2016,"4,567",940
21/08/2016,"3,854",786
22/08/2016,"5,608","1,233"
23/08/2016,"7,273","1,465"
24/08/2016,"7,284","1,475"
25/08/2016,"6,927","1,552"
26/08/2016,"6,279","1,350"
27/08/2016,"3,846",849
28/08/2016,"2,603",710
29/08/2016,"5,588","1,255"
30/08/2016,"7,818","1,624"
31/08/2016,"7,433","1,529"
1/09/2016,"7,208","1,563"
2/09/2016,"6,190","1,378"
3/09/2016,"4,225",916
4/09/2016,"3,539",752
5/09/2016,"5,859","1,167"
6/09/2016,"6,455","1,367"
7/09/2016,"7,355","1,612"
8/09/2016,"7,218","1,585"
9/09/2016,"6,578","1,505"
10/09/2016,"4,394","1,019"
11/09/2016,"3,177",807
12/09/2016,"6,155","1,351"
13/09/2016,"8,144","1,693"
14/09/2016,"7,798","1,715"
15/09/2016,"7,822","1,676"
16/09/2016,"7,310","1,641"
17/09/2016,"4,974","1,103"
18/09/2016,"3,821",963
19/09/2016,"6,993","1,701"
20/09/2016,"8,843","2,013"
21/09/2016,"8,056","1,978"
22/09/2016,"8,807","2,022"
23/09/2016,"8,501","1,767"
24/09/2016,"5,037","1,079"
25/09/2016,"3,800","1,086"
26/09/2016,"7,826","1,786"
27/09/2016,"9,207","2,008"
28/09/2016,"8,125","2,088"
29/09/2016,"8,303","1,952"
30/09/2016,"8,426","1,833"
1/10/2016,"5,016","1,141"
2/10/2016,"3,873",984
3/10/2016,"7,020","1,641"
4/10/2016,"8,047","2,128"
5/10/2016,"8,493","2,109"
6/10/2016,"9,287","2,089"
7/10/2016,"8,170","1,836"
8/10/2016,"5,255","1,284"
9/10/2016,"4,593","1,139"
10/10/2016,"6,675","1,608"
11/10/2016,"7,834","1,990"
12/10/2016,"10,005","2,234"
13/10/2016,"9,815","2,202"
14/10/2016,"9,272","1,883"
15/10/2016,"6,217","1,309"
16/10/2016,"4,926","1,167"
17/10/2016,"8,354","1,922"
18/10/2016,"9,709","2,290"
19/10/2016,"9,487","2,246"
20/10/2016,"9,601","2,257"
21/10/2016,"9,164","2,037"
22/10/2016,"5,694","1,305"
23/10/2016,"4,599","1,141"
