# ----------------------------------------,,
25/09/2018,"17,556","1,723"
26/09/2018,"16,428","1,825"
27/09/2018,"17,198","1,737"
28/09/2018,"14,610","1,648"
29/09/2018,"9,701","1,066"
30/09/2018,"7,628",828
1/10/2018,"13,385","1,672"
2/10/2018,"17,292","1,703"
3/10/2018,"15,622","1,725"
4/10/2018,"15,524","1,657"
5/10/2018,"14,702","1,820"
6/10/2018,"10,273","1,246"
7/10/2018,"7,243",868
8/10/2018,"14,007","1,688"
9/10/2018,"17,101","1,957"
10/10/2018,"17,378","1,852"
11/10/2018,"15,869","1,712"
12/10/2018,"14,137","1,488"
13/10/2018,"10,700","1,078"
14/10/2018,"8,561",903
15/10/2018,"13,339","1,391"
16/10/2018,"17,980","1,826"
17/10/2018,"17,490","1,833"
18/10/2018,"16,133","1,742"
19/10/2018,"14,823","1,569"
20/10/2018,"9,930","1,028"
21/10/2018,"9,073",886
22/10/2018,"13,316","1,377"
23/10/2018,"19,367","1,914"
24/10/2018,"18,391","1,792"
25/10/2018,"18,930","1,862"
26/10/2018,"16,523","1,739"
27/10/2018,"11,826","1,175"
28/10/2018,"9,957",925
29/10/2018,"15,937","1,527"
30/10/2018,"20,806","1,902"
31/10/2018,"17,862","1,912"
1/11/2018,"16,070","1,657"
2/11/2018,"16,039","1,616"
3/11/2018,"10,388","1,080"
4/11/2018,"8,643",923
5/11/2018,"13,961","1,369"
6/11/2018,"18,571","1,837"
7/11/2018,"17,149","1,626"
8/11/2018,"16,553","1,728"
9/11/2018,"16,123","1,610"
10/11/2018,"12,528","1,288"
11/11/2018,"9,640",985
12/11/2018,"16,550","2,276"
13/11/2018,"20,161","1,977"
14/11/2018,"18,096","2,094"
15/11/2018,"18,180","2,026"
16/11/2018,"16,382","1,759"
17/11/2018,"11,021","1,245"
18/11/2018,"9,479","1,099"
19/11/2018,"13,672","1,492"
20/11/2018,"18,317","1,858"
21/11/2018,"17,431","1,771"
22/11/2018,"16,367","1,592"
23/11/2018,"12,859","1,361"
24/11/2018,"9,877","1,017"
25/11/2018,"10,346","1,172"
26/11/2018,"16,144","1,639"
27/11/2018,"20,806","1,949"
28/11/2018,"21,365","2,534"
29/11/2018,"18,217","2,003"
30/11/2018,"18,734","2,063"
1/12/2018,"12,066","1,492"
2/12/2018,"10,213","1,172"
3/12/2018,"15,424","1,815"
4/12/2018,"20,527","2,274"
5/12/2018,"19,637","2,255"
6/12/2018,"18,396","2,074"
7/12/2018,"18,011","1,927"
8/12/2018,"12,722","1,438"
9/12/2018,"10,853","1,226"
10/12/2018,"16,157","1,778"
11/12/2018,"20,699","2,156"
12/12/2018,"17,478","2,086"
13/12/2018,"18,034","1,991"
14/12/2018,"14,736","1,761"
15/12/2018,"10,897","1,378"
16/12/2018,"7,833","1,061"
17/12/2018,"13,623","1,543"
18/12/2018,"16,415","1,870"
19/12/2018,"16,812","1,819"
20/12/2018,"15,292","1,663"
21/12/2018,"13,308","1,375"
22/12/2018,"8,230",886
23/12/2018,"5,747",644
24/12/2018,"7,056",781
25/12/2018,"5,933",641
26/12/2018,"7,581",893
27/12/2018,"10,447","1,068"
28/12/2018,"10,627","1,052"
29/12/2018,"7,810",858
30/12/2018,"6,067",732
31/12/2018,"6,908",701
1/01/2019,"5,871",557
2/01/2019,"9,547",951
3/01/2019,"14,858","1,420"
4/01/2019,"14,804","1,471"
5/01/2019,"11,473","1,101"
6/01/2019,"8,506",823
7/01/2019,"13,465","1,414"
8/01/2019,"18,288","1,916"
9/01/2019,"20,438","1,890"
10/01/2019,"18,595","1,866"
11/01/2019,"17,515","1,763"
12/01/2019,"10,716","1,433"
13/01/2019,"8,375","1,263"
14/01/2019,"14,197","1,950"
15/01/2019,"16,712","2,441"
16/01/2019,"16,567","2,217"
17/01/2019,"17,014","1,880"
18/01/2019,"13,845","1,559"
19/01/2019,"8,158",936
20/01/2019,"6,408",654
21/01/2019,"11,136","1,228"
22/01/2019,"14,123","1,412"
23/01/2019,"15,464","1,757"
24/01/2019,"14,983","1,609"
25/01/2019,"16,725","2,186"
26/01/2019,"9,955","1,401"
27/01/2019,"8,013",961
28/01/2019,"12,228","1,215"
29/01/2019,"16,153","1,557"
30/01/2019,"15,812","1,429"
31/01/2019,"14,105","1,332"
1/02/2019,"13,710","1,296"
2/02/2019,"9,439",916
3/02/2019,"7,915",673
4/02/2019,"11,154","1,069"
5/02/2019,"15,750","1,401"
6/02/2019,"15,847","1,594"
7/02/2019,"15,712","1,807"
8/02/2019,"14,762","1,433"
9/02/2019,"10,031",950
10/02/2019,"7,211",741
11/02/2019,"12,181","1,141"
12/02/2019,"16,460","1,502"
13/02/2019,"15,862","1,618"
14/02/2019,"16,167","1,538"
15/02/2019,"13,632","1,302"
16/02/2019,"9,949",904
17/02/2019,"7,490",657
18/02/2019,"11,777","1,080"
19/02/2019,"16,966","1,586"
20/02/2019,"16,217","1,556"
21/02/2019,"14,909","1,389"
22/02/2019,"14,217","1,435"
23/02/2019,"10,774","1,036"
24/02/2019,"7,898",740
25/02/2019,"13,227","1,540"
26/02/2019,"17,479","1,589"
27/02/2019,"17,779","1,597"
28/02/2019,"15,429","1,431"
1/03/2019,"14,603","1,292"
2/03/2019,"11,004",825
3/03/2019,"9,098",723
4/03/2019,"13,096","1,201"
5/03/2019,"17,665","1,483"
6/03/2019,"18,767","1,583"
7/03/2019,"18,614","1,513"
8/03/2019,"17,835","1,465"
9/03/2019,"11,803",985
10/03/2019,"9,442",774
11/03/2019,"14,443","1,245"
12/03/2019,"19,166","1,598"
13/03/2019,"17,412","1,572"
14/03/2019,"16,935","1,493"
15/03/2019,"17,262","1,557"
16/03/2019,"11,984",960
17/03/2019,"9,495",825
18/03/2019,"14,395","1,216"
19/03/2019,"18,204","1,512"
20/03/2019,"19,262","1,628"
21/03/2019,"16,125","1,506"
22/03/2019,"15,156","1,467"
23/03/2019,"11,795",951
24/03/2019,"8,784",875
25/03/2019,"15,556","1,371"
26/03/2019,"19,781","1,755"
27/03/2019,"19,953","1,800"
28/03/2019,"18,347","1,692"
29/03/2019,"17,153","1,528"
30/03/2019,"12,765","1,132"
31/03/2019,"10,250",832
1/04/2019,"17,072","1,348"
2/04/2019,"20,995","1,748"
3/04/2019,"19,450","1,777"
4/04/2019,"17,887","1,651"
5/04/2019,"19,428","1,557"
6/04/2019,"11,404",939
7/04/2019,"10,407",813
8/04/2019,"15,568","1,163"
9/04/2019,"20,644","1,864"
10/04/2019,"21,468","2,120"
11/04/2019,"20,519","1,943"
12/04/2019,"18,990","1,994"
13/04/2019,"12,416","1,199"
14/04/2019,"10,296",866
15/04/2019,"16,490","1,489"
16/04/2019,"19,145","1,842"
17/04/2019,"19,179","1,839"
18/04/2019,"16,343","1,565"
19/04/2019,"13,990","1,284"
20/04/2019,"9,240","1,012"
21/04/2019,"8,136",867
22/04/2019,"12,236","1,271"
23/04/2019,"20,215","1,953"
24/04/2019,"21,786","2,015"
25/04/2019,"18,714","1,787"
26/04/2019,"18,813","1,685"
27/04/2019,"12,720","1,141"
28/04/2019,"12,576",987
29/04/2019,"15,079","1,453"
30/04/2019,"20,035","1,782"
1/05/2019,"16,227","1,665"
2/05/2019,"17,583","1,770"
3/05/2019,"18,358","1,790"
4/05/2019,"12,248","1,165"
5/05/2019,"12,195","1,005"
6/05/2019,"16,920","1,427"
7/05/2019,"20,561","1,821"
8/05/2019,"19,776","2,097"
9/05/2019,"18,354","1,693"
10/05/2019,"19,108","1,635"
11/05/2019,"10,016",950
12/05/2019,"8,227",780
13/05/2019,"14,022","1,175"
14/05/2019,"16,606","1,438"
15/05/2019,"15,962","1,381"
16/05/2019,"14,969","1,322"
17/05/2019,"14,860","1,269"
18/05/2019,"9,439",857
19/05/2019,"9,457",912
20/05/2019,"13,796","1,268"
21/05/2019,"17,925","1,383"
22/05/2019,"18,477","1,399"
23/05/2019,"17,120","1,366"
24/05/2019,"15,920","1,329"
25/05/2019,"9,905",823
26/05/2019,"10,077",756
27/05/2019,"14,505","1,220"
28/05/2019,"15,567","1,559"
29/05/2019,"16,871","1,583"
30/05/2019,"16,032","1,609"
31/05/2019,"15,905","1,322"
1/06/2019,"9,846",784
2/06/2019,"8,365",641
3/06/2019,"16,006","1,184"
4/06/2019,"18,049","1,414"
5/06/2019,"17,240","1,263"
6/06/2019,"17,703","1,339"
7/06/2019,"16,372","1,163"
8/06/2019,"12,363",859
9/06/2019,"12,376",820
10/06/2019,"14,554","1,245"
11/06/2019,"16,335","1,530"
12/06/2019,"16,167","1,394"
13/06/2019,"14,658","1,420"
14/06/2019,"14,350","1,339"
15/06/2019,"9,754",930
16/06/2019,"6,295",664
17/06/2019,"12,869","1,184"
18/06/2019,"15,774","1,501"
19/06/2019,"15,665","1,473"
20/06/2019,"14,616","1,487"
21/06/2019,"13,345","1,335"
22/06/2019,"10,023",944
23/06/2019,"8,530",718
24/06/2019,"14,194","1,257"
25/06/2019,"17,061","1,610"
26/06/2019,"15,822","1,508"
27/06/2019,"15,874","1,487"
28/06/2019,"13,308","1,354"
29/06/2019,"8,044",834
30/06/2019,"5,928",632
1/07/2019,"12,716","1,263"
2/07/2019,"16,912","1,475"
3/07/2019,"15,759","1,514"
4/07/2019,"16,299","1,473"
5/07/2019,"11,090","1,147"
6/07/2019,"8,260",845
7/07/2019,"6,495",694
8/07/2019,"12,666","1,246"
9/07/2019,"16,540","1,559"
10/07/2019,"16,305","1,594"
11/07/2019,"15,681","1,564"
12/07/2019,"15,080","1,524"
13/07/2019,"9,091",910
14/07/2019,"6,303",736
15/07/2019,"13,080","1,303"
16/07/2019,"16,518","1,804"
17/07/2019,"17,999","1,983"
18/07/2019,"17,331","1,971"
19/07/2019,"17,363","1,767"
20/07/2019,"9,650","1,125"
21/07/2019,"8,592",896
22/07/2019,"16,095","1,574"
23/07/2019,"18,117","2,020"
24/07/2019,"18,389","2,064"
25/07/2019,"17,361","1,800"
26/07/2019,"15,902","1,673"
27/07/2019,"9,338","1,100"
28/07/2019,"7,379",891
29/07/2019,"13,357","1,560"
30/07/2019,"18,073","1,970"
31/07/2019,"18,004","1,869"
1/08/2019,"16,157","1,922"
2/08/2019,"15,241","1,698"
3/08/2019,"10,455","1,076"
4/08/2019,"7,912",863
5/08/2019,"13,620","1,497"
6/08/2019,"17,834","2,039"
7/08/2019,"18,680","2,043"
8/08/2019,"16,840","1,873"
9/08/2019,"16,893","1,811"
10/08/2019,"10,738","1,078"
11/08/2019,"8,069",803
12/08/2019,"12,624","1,439"
13/08/2019,"17,703","1,873"
14/08/2019,"17,640","1,881"
15/08/2019,"16,193","1,675"
16/08/2019,"15,682","1,717"
17/08/2019,"11,135","1,217"
18/08/2019,"7,890",960
19/08/2019,"14,174","1,671"
20/08/2019,"18,603","1,948"
21/08/2019,"18,993","1,934"
22/08/2019,"17,879","1,995"
23/08/2019,"15,738","1,887"
24/08/2019,"9,441","1,160"
25/08/2019,"9,039","1,219"
26/08/2019,"16,109","1,785"
27/08/2019,"19,284","2,014"
28/08/2019,"19,314","2,113"
29/08/2019,"18,878","2,282"
30/08/2019,"17,292","1,821"
31/08/2019,"11,660","1,213"
1/09/2019,"8,553",965
2/09/2019,"14,211","1,564"
3/09/2019,"19,230","2,037"
4/09/2019,"21,265","2,257"
5/09/2019,"20,544","2,210"
6/09/2019,"20,990","2,190"
7/09/2019,"12,002","1,295"
8/09/2019,"9,405","1,141"
9/09/2019,"17,296","1,946"
10/09/2019,"20,415","2,343"
11/09/2019,"21,944","2,344"
12/09/2019,"18,952","2,208"
13/09/2019,"18,048","2,100"
14/09/2019,"11,696","1,410"
15/09/2019,"10,215","1,188"
16/09/2019,"18,223","2,241"
17/09/2019,"23,831","2,676"
18/09/2019,"23,541","2,736"
19/09/2019,"22,315","2,676"
20/09/2019,"20,564","2,249"
21/09/2019,"12,795","1,505"
22/09/2019,"12,261","1,308"
23/09/2019,"19,264","2,153"
24/09/2019,"23,612","2,639"
25/09/2019,"22,253","2,654"
26/09/2019,"22,779","2,846"
27/09/2019,"18,841","2,546"
28/09/2019,"12,000","1,624"
29/09/2019,"11,430","1,451"
30/09/2019,"19,076","2,571"
1/10/2019,"22,784","2,811"
2/10/2019,"21,930","2,759"
3/10/2019,"21,022","2,760"
4/10/2019,"20,961","2,593"
5/10/2019,"13,959","1,766"
6/10/2019,"12,522","1,752"
7/10/2019,"21,376","2,340"
8/10/2019,"26,752","2,937"
9/10/2019,"25,700","2,885"
10/10/2019,"23,543","2,895"
11/10/2019,"22,305","2,714"
12/10/2019,"14,337","1,915"
13/10/2019,"11,666","1,648"
14/10/2019,"18,767","2,579"
15/10/2019,"23,489","3,053"
16/10/2019,"25,620","3,118"
17/10/2019,"23,675","3,049"
18/10/2019,"23,557","2,734"
19/10/2019,"14,180","1,911"
20/10/2019,"12,346","1,673"
21/10/2019,"19,644","2,610"
22/10/2019,"27,047","3,119"
23/10/2019,"25,946","3,153"
24/10/2019,"22,358","2,913"
25/10/2019,"23,587","2,839"
26/10/2019,"14,039","1,723"
27/10/2019,"12,240","1,402"
28/10/2019,"17,539","2,292"
29/10/2019,"25,323","2,954"
30/10/2019,"25,711","3,077"
31/10/2019,"23,734","2,835"
1/11/2019,"19,692","2,060"
2/11/2019,"14,053","1,507"
3/11/2019,"12,418","1,371"
4/11/2019,"21,260","2,105"
5/11/2019,"23,484","2,595"
6/11/2019,"23,844","2,701"
7/11/2019,"24,454","2,609"
8/11/2019,"22,042","2,569"
9/11/2019,"14,835","1,682"
10/11/2019,"11,937","1,337"
11/11/2019,"20,566","2,372"
12/11/2019,"27,805","2,526"
13/11/2019,"27,322","2,787"
14/11/2019,"22,607","2,653"
15/11/2019,"20,129","2,369"
16/11/2019,"14,051","1,684"
17/11/2019,"11,907","1,516"
18/11/2019,"17,601","2,392"
19/11/2019,"25,749","2,849"
20/11/2019,"25,707","2,837"
21/11/2019,"22,689","2,627"
22/11/2019,"25,061","2,640"
23/11/2019,"14,444","1,695"
24/11/2019,"11,808","1,450"
25/11/2019,"20,604","2,267"
26/11/2019,"24,925","2,803"
27/11/2019,"23,067","2,625"
28/11/2019,"20,563","2,162"
29/11/2019,"17,068","2,006"
30/11/2019,"13,535","2,003"
1/12/2019,"12,736","1,675"
2/12/2019,"18,533","2,336"
3/12/2019,"23,746","2,829"
4/12/2019,"22,622","2,945"
5/12/2019,"21,724","2,714"
6/12/2019,"20,211","2,698"
7/12/2019,"14,514","1,818"
8/12/2019,"12,720","1,525"
9/12/2019,"21,804","2,409"
10/12/2019,"25,822","2,724"
11/12/2019,"23,780","2,813"
12/12/2019,"22,018","2,707"
13/12/2019,"21,909","2,324"
14/12/2019,"13,277","1,632"
15/12/2019,"10,290","1,318"
16/12/2019,"16,470","1,989"
17/12/2019,"22,903","2,302"
18/12/2019,"22,510","2,260"
19/12/2019,"18,307","2,023"
20/12/2019,"18,107","2,194"
21/12/2019,"9,906","1,156"
22/12/2019,"7,270",856
23/12/2019,"11,622","1,185"
24/12/2019,"12,496","1,322"
25/12/2019,"7,898",843
26/12/2019,"9,126",953
27/12/2019,"11,049","1,336"
28/12/2019,"10,092","1,014"
29/12/2019,"8,927",850
30/12/2019,"12,896","1,181"
31/12/2019,"12,397","1,168"
1/01/2020,"7,241",674
2/01/2020,"10,798","1,225"
3/01/2020,"16,420","1,517"
4/01/2020,"12,152","1,144"
5/01/2020,"10,254","1,062"
6/01/2020,"14,639","1,475"
7/01/2020,"20,765","1,976"
8/01/2020,"20,925","2,181"
9/01/2020,"18,997","2,046"
10/01/2020,"17,494","1,922"
11/01/2020,"12,837","1,430"
12/01/2020,"9,386","1,082"
13/01/2020,"16,324","1,699"
14/01/2020,"23,331","2,118"
15/01/2020,"19,496","2,150"
16/01/2020,"19,146","2,133"
17/01/2020,"19,455","1,993"
18/01/2020,"15,742","1,482"
19/01/2020,"9,765","1,128"
20/01/2020,"15,568","1,778"
21/01/2020,"20,802","2,181"
22/01/2020,"23,278","2,416"
23/01/2020,"20,425","2,262"
24/01/2020,"18,329","2,035"
25/01/2020,"10,810","1,398"
26/01/2020,"8,761","1,144"
27/01/2020,"14,031","1,851"
28/01/2020,"21,695","2,491"
29/01/2020,"22,101","2,535"
30/01/2020,"21,969","2,588"
31/01/2020,"20,173","2,251"
1/02/2020,"13,420","1,523"
2/02/2020,"10,889","1,358"
3/02/2020,"18,437","2,052"
4/02/2020,"25,127","2,637"
5/02/2020,"24,121","2,836"
6/02/2020,"21,884","2,729"
7/02/2020,"19,932","2,375"
8/02/2020,"12,976","1,639"
9/02/2020,"11,179","1,394"
10/02/2020,"20,005","2,287"
11/02/2020,"24,161","3,110"
12/02/2020,"25,453","3,147"
13/02/2020,"23,469","2,716"
14/02/2020,"22,417","2,598"
15/02/2020,"13,793","1,740"
16/02/2020,"12,745","1,583"
17/02/2020,"19,378","2,384"
18/02/2020,"24,904","2,756"
19/02/2020,"24,761","2,825"
20/02/2020,"23,792","2,798"
21/02/2020,"21,606","2,402"
22/02/2020,"14,685","1,702"
23/02/2020,"11,579","1,381"
24/02/2020,"18,860","2,161"
25/02/2020,"25,575","2,772"
26/02/2020,"26,384","2,932"
27/02/2020,"26,094","2,763"
28/02/2020,"24,459","2,530"
29/02/2020,"15,885","1,729"
1/03/2020,"13,016","1,492"
2/03/2020,"21,678","2,314"
3/03/2020,"28,805","3,007"
4/03/2020,"25,950","2,726"
5/03/2020,"26,010","2,858"
6/03/2020,"24,734","2,650"
7/03/2020,"16,073","1,848"
8/03/2020,"14,443","1,698"
9/03/2020,"22,294","2,411"
10/03/2020,"29,038","3,050"
11/03/2020,"28,314","2,839"
12/03/2020,"26,194","2,847"
13/03/2020,"23,473","2,393"
14/03/2020,"17,213","1,761"
15/03/2020,"17,134","1,600"
16/03/2020,"22,404","2,124"
17/03/2020,"21,278","2,324"
18/03/2020,"21,101","2,295"
19/03/2020,"21,716","2,284"
20/03/2020,"19,805","2,124"
21/03/2020,"14,958","1,748"
22/03/2020,"14,963","1,866"
23/03/2020,"21,531","2,276"
24/03/2020,"22,634","2,479"
25/03/2020,"22,329","2,477"
26/03/2020,"23,714","2,739"
27/03/2020,"23,637","2,627"
28/03/2020,"17,508","1,961"
29/03/2020,"17,012","1,818"
30/03/2020,"23,798","2,614"
31/03/2020,"28,579","3,039"
1/04/2020,"29,725","3,317"
2/04/2020,"31,138","4,364"
3/04/2020,"27,397","3,140"
4/04/2020,"20,277","2,365"
5/04/2020,"20,866","2,459"
6/04/2020,"25,804","2,992"
7/04/2020,"28,049","3,458"
8/04/2020,"27,334","3,472"
9/04/2020,"25,572","3,339"
10/04/2020,"24,128","2,878"
11/04/2020,"19,566","2,317"
12/04/2020,"19,795","2,305"
13/04/2020,"26,069","3,319"
14/04/2020,"29,308","3,267"
15/04/2020,"28,367","3,605"
16/04/2020,"28,644","3,455"
17/04/2020,"28,783","3,502"
18/04/2020,"20,997","2,700"
19/04/2020,"21,635","2,515"
20/04/2020,"29,222","3,229"
21/04/2020,"32,660","3,729"
22/04/2020,"32,864","3,766"
23/04/2020,"31,845","3,580"
24/04/2020,"31,448","3,550"
25/04/2020,"24,815","2,739"
26/04/2020,"25,029","2,573"
27/04/2020,"30,917","3,278"
28/04/2020,"32,715","3,591"
29/04/2020,"30,593","3,494"
30/04/2020,"28,440","3,554"
1/05/2020,"26,423","3,201"
2/05/2020,"23,595","2,999"
3/05/2020,"23,060","2,454"
4/05/2020,"29,169","3,288"
5/05/2020,"30,373","3,513"
6/05/2020,"32,334","3,755"
7/05/2020,"30,077","3,683"
8/05/2020,"29,563","3,491"
9/05/2020,"22,045","2,595"
10/05/2020,"23,063","2,410"
11/05/2020,"30,194","3,104"
12/05/2020,"32,617","3,613"
13/05/2020,"32,297","3,547"
14/05/2020,"30,434","3,692"
15/05/2020,"26,388","3,260"
16/05/2020,"20,039","2,517"
17/05/2020,"19,520","2,163"
18/05/2020,"25,486","3,024"
19/05/2020,"28,558","3,329"
20/05/2020,"27,078","3,340"
21/05/2020,"25,578","3,015"
22/05/2020,"24,757","3,034"
23/05/2020,"18,899","2,300"
24/05/2020,"17,933","2,014"
25/05/2020,"23,432","2,592"
26/05/2020,"26,241","2,823"
27/05/2020,"26,580","3,201"
28/05/2020,"25,904","3,137"
29/05/2020,"25,277","3,021"
30/05/2020,"18,321","2,181"
31/05/2020,"18,750","2,053"
1/06/2020,"25,024","2,639"
2/06/2020,"28,404","3,058"
3/06/2020,"28,748","3,370"
4/06/2020,"27,435","3,273"
5/06/2020,"24,290","2,910"
6/06/2020,"18,513","2,165"
7/06/2020,"16,012","2,011"
8/06/2020,"23,066","2,723"
9/06/2020,"25,958","3,219"
10/06/2020,"26,382","3,152"
11/06/2020,"26,879","3,055"
12/06/2020,"26,336","3,183"
13/06/2020,"19,875","2,554"
14/06/2020,"17,993","2,106"
15/06/2020,"23,090","2,862"
16/06/2020,"25,701","3,105"
17/06/2020,"24,681","3,103"
18/06/2020,"25,505","3,100"
19/06/2020,"22,612","2,828"
20/06/2020,"16,455","2,178"
21/06/2020,"15,342","1,957"
22/06/2020,"21,092","2,853"
23/06/2020,"24,657","2,967"
24/06/2020,"23,449","2,981"
25/06/2020,"21,536","2,718"
26/06/2020,"20,460","2,578"
27/06/2020,"16,279","2,146"
28/06/2020,"19,709","2,797"
29/06/2020,"24,662","2,682"
30/06/2020,"27,398","2,824"
1/07/2020,"28,468","3,090"
2/07/2020,"28,678","2,726"
3/07/2020,"21,097","2,561"
4/07/2020,"13,532","1,636"
5/07/2020,"12,692","1,508"
6/07/2020,"18,949","2,366"
7/07/2020,"23,823","3,015"
8/07/2020,"14,356","1,519"
9/07/2020,"19,391","2,519"
10/07/2020,"18,972","2,536"
11/07/2020,"13,354","1,724"
12/07/2020,"11,732","1,433"
13/07/2020,"17,521","2,108"
14/07/2020,"20,189","2,681"
15/07/2020,"20,939","2,670"
16/07/2020,"20,237","2,608"
17/07/2020,"17,769","2,398"
18/07/2020,"13,669","1,735"
19/07/2020,"11,971","1,546"
20/07/2020,"18,295","2,237"
21/07/2020,"20,139","2,622"
22/07/2020,"19,103","2,480"
23/07/2020,"19,577","2,775"
24/07/2020,"18,893","2,425"
25/07/2020,"12,382","1,792"
26/07/2020,"11,413","1,600"
27/07/2020,"16,730","2,246"
28/07/2020,"19,870","2,562"
29/07/2020,"19,997","2,557"
30/07/2020,"19,525","2,531"
31/07/2020,"16,919","2,173"
1/08/2020,"11,073","1,498"
2/08/2020,"10,295","1,361"
3/08/2020,"15,295","1,966"
